network,scenario,seed,method,mean_active_vehicles,mean_stopped_vehicles,mean_speed_m_s,mean_waiting_time_s,throughput_vehicles,departed_vehicles,teleports,emergency_stops,collisions,switches_per_signal_hour,simulation_steps,signals,wall_time_s,controller_decisions,llm_call_rate,override_accept_rate,candidate_application_rate,fallback_rate,budget_block_rate,mean_calibrated_lcb_gain,mean_model_uncertainty,mean_llm_confidence
cologne8,high,1039,ppo_ensemble,99.17083333333333,27.220833333333335,6.223752260039803,3.588628773300468,3026.0,3088.0,0.0,0.0,116.0,66.375,3600.0,8.0,22.1351359001128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cologne8,high,1039,lightgpt_direct,110.5,39.9375,5.587159924990819,9.896284944464226,3005.0,3088.0,0.0,0.0,130.0,45.5,3600.0,8.0,22.095722900005057,1920.0,1.0,0.2734375,0.9802083333333333,0.019791666666666666,0.0,0.0,0.0,0.5881077953346193
cologne8,high,1039,lightgpt_review,99.17083333333333,27.220833333333335,6.223752260039803,3.588628773300468,3026.0,3088.0,0.0,0.0,116.0,66.375,3600.0,8.0,20.802267700084485,1920.0,1.0,0.0,0.94375,0.05625,0.0,0.0,0.0,0.8943527251107827
cologne8,high,1039,ergs_no_event,99.17083333333333,27.220833333333335,6.223752260039803,3.588628773300468,3026.0,3088.0,0.0,0.0,116.0,66.375,3600.0,8.0,121.46279110002797,1920.0,1.0,0.0,0.0,1.0,0.0,-0.4256030635980707,0.0,0.8943527251107827
cologne8,high,1039,ergs_no_guard,99.17083333333333,27.220833333333335,6.223752260039803,3.588628773300468,3026.0,3088.0,0.0,0.0,116.0,66.375,3600.0,8.0,20.445970900007524,1920.0,0.020833333333333332,0.0,0.0,1.0,0.7229166666666667,0.0,0.0,0.9976739393881131
cologne8,high,1039,ergs_no_calibration,99.17083333333333,27.220833333333335,6.223752260039803,3.588628773300468,3026.0,3088.0,0.0,0.0,116.0,66.375,3600.0,8.0,21.628603699966334,1920.0,0.020833333333333332,0.0,0.0,1.0,0.7229166666666667,0.0,0.0,0.9976739393881131
cologne8,high,1039,ergs_no_hysteresis,99.17083333333333,27.220833333333335,6.223752260039803,3.588628773300468,3026.0,3088.0,0.0,0.0,116.0,66.375,3600.0,8.0,15.546736299991608,1920.0,0.020833333333333332,0.0,0.0,1.0,0.6927083333333334,-0.44533686711390735,0.0,0.9976739393881131
cologne8,high,1039,ergs_v2,99.17083333333333,27.220833333333335,6.223752260039803,3.588628773300468,3026.0,3088.0,0.0,0.0,116.0,66.375,3600.0,8.0,14.643884899909608,1920.0,0.020833333333333332,0.0,0.0,1.0,0.7229166666666667,-0.44533686711390735,0.0,0.9976739393881131
cologne8,high,1049,fixed,116.82083333333334,44.78333333333333,5.3810645991357875,7.180275369080724,2998.0,3095.0,0.0,0.0,152.0,144.0,3600.0,8.0,19.15607310004998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cologne8,high,1049,max_pressure,116.44166666666666,44.7,5.248188341333702,11.147684560436282,3005.0,3095.0,0.0,0.0,136.0,51.75,3600.0,8.0,20.713809399981983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cologne8,high,1049,ppo_ensemble,99.40833333333333,27.341666666666665,6.232978962736428,3.5220023546959123,3018.0,3094.0,0.0,0.0,120.0,66.125,3600.0,8.0,17.2674559999723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cologne8,high,1049,lightgpt_direct,108.6375,38.69583333333333,5.74885446185162,9.479881786548065,3015.0,3095.0,0.0,0.0,162.0,44.375,3600.0,8.0,23.777935400023125,1920.0,1.0,0.2921875,0.9901041666666667,0.009895833333333333,0.0,0.0,0.0,0.5882536400829278
cologne8,high,1049,lightgpt_review,99.40833333333333,27.341666666666665,6.232978962736428,3.5220023546959123,3018.0,3094.0,0.0,0.0,120.0,66.125,3600.0,8.0,22.47044059995096,1920.0,1.0,0.0,0.946875,0.053125,0.0,0.0,0.0,0.8972570303911719
cologne8,high,1049,ergs_no_event,99.40833333333333,27.341666666666665,6.232978962736428,3.5220023546959123,3018.0,3094.0,0.0,0.0,120.0,66.125,3600.0,8.0,107.08346930006519,1920.0,1.0,0.0,0.0,1.0,0.0,-0.4263013515272041,0.0,0.8972570303911719
cologne8,high,1049,ergs_no_guard,99.40833333333333,27.341666666666665,6.232978962736428,3.5220023546959123,3018.0,3094.0,0.0,0.0,120.0,66.125,3600.0,8.0,21.610721400007606,1920.0,0.020833333333333332,0.0,0.0,1.0,0.7286458333333333,0.0,0.0,0.9976689121253306
cologne8,high,1049,ergs_no_calibration,99.40833333333333,27.341666666666665,6.232978962736428,3.5220023546959123,3018.0,3094.0,0.0,0.0,120.0,66.125,3600.0,8.0,22.288552599959075,1920.0,0.020833333333333332,0.0,0.0,1.0,0.7286458333333333,0.0,0.0,0.9976689121253306
cologne8,high,1049,ergs_no_hysteresis,99.40833333333333,27.341666666666665,6.232978962736428,3.5220023546959123,3018.0,3094.0,0.0,0.0,120.0,66.125,3600.0,8.0,26.620696100057103,1920.0,0.020833333333333332,0.0,0.0,1.0,0.7010416666666667,-0.44533686711390735,0.0,0.9976689121253306
cologne8,high,1049,ergs_v2,99.40833333333333,27.341666666666665,6.232978962736428,3.5220023546959123,3018.0,3094.0,0.0,0.0,120.0,66.125,3600.0,8.0,25.135375599958934,1920.0,0.020833333333333332,0.0,0.0,1.0,0.7286458333333333,-0.44533686711390724,0.0,0.9976689121253306
cologne8,high,1051,fixed,111.9375,41.479166666666664,5.550243498865581,6.949578675177784,2972.0,3052.0,0.0,0.0,94.0,144.0,3600.0,8.0,23.005190100055188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cologne8,high,1051,max_pressure,113.9,44.55416666666667,5.377749174221166,11.007121827501276,2966.0,3052.0,0.0,0.0,128.0,51.125,3600.0,8.0,27.75365349999629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cologne8,high,1051,ppo_ensemble,94.87083333333334,25.0875,6.327340020654009,3.5627576858600976,2974.0,3052.0,0.0,0.0,90.0,64.625,3600.0,8.0,23.541585800005123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cologne8,high,1051,lightgpt_direct,107.59166666666667,38.391666666666666,5.621826893215132,9.418286486516552,2962.0,3052.0,0.0,0.0,130.0,44.625,3600.0,8.0,25.33162200008519,1920.0,1.0,0.27239583333333334,0.9885416666666667,0.011458333333333333,0.0,0.0,0.0,0.5893184817301264
cologne8,high,1051,lightgpt_review,94.87083333333334,25.0875,6.327340020654009,3.5627576858600976,2974.0,3052.0,0.0,0.0,90.0,64.625,3600.0,8.0,23.052875299938023,1920.0,1.0,0.0,0.9411458333333333,0.058854166666666666,0.0,0.0,0.0,0.8973400050380642
cologne8,high,1051,ergs_no_event,94.87083333333334,25.0875,6.327340020654009,3.5627576858600976,2974.0,3052.0,0.0,0.0,90.0,64.625,3600.0,8.0,112.68445699999575,1920.0,1.0,0.0,0.0,1.0,0.0,-0.4231460210750915,0.0,0.8973400050380642
cologne8,high,1051,ergs_no_guard,94.87083333333334,25.0875,6.327340020654009,3.5627576858600976,2974.0,3052.0,0.0,0.0,90.0,64.625,3600.0,8.0,20.422667099977843,1920.0,0.020833333333333332,0.0,0.0,1.0,0.71875,0.0,0.0,0.9984193441575406
cologne8,high,1051,ergs_no_calibration,94.87083333333334,25.0875,6.327340020654009,3.5627576858600976,2974.0,3052.0,0.0,0.0,90.0,64.625,3600.0,8.0,23.176538600004278,1920.0,0.020833333333333332,0.0,0.0,1.0,0.71875,0.0,0.0,0.9984193441575406
cologne8,high,1051,ergs_no_hysteresis,94.87083333333334,25.0875,6.327340020654009,3.5627576858600976,2974.0,3052.0,0.0,0.0,90.0,64.625,3600.0,8.0,23.004510700004175,1920.0,0.020833333333333332,0.0,0.0,1.0,0.6927083333333334,-0.43551797359343497,0.0,0.998228343831132
cologne8,high,1051,ergs_v2,94.87083333333334,25.0875,6.327340020654009,3.5627576858600976,2974.0,3052.0,0.0,0.0,90.0,64.625,3600.0,8.0,22.217063499963842,1920.0,0.020833333333333332,0.0,0.0,1.0,0.71875,-0.4322450090866109,0.0,0.9984193441575406
cologne8,high,1061,fixed,119.325,45.95,5.367524207435947,7.082720967120128,3003.0,3091.0,0.0,0.0,142.0,144.0,3600.0,8.0,19.762462300015613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cologne8,high,1061,max_pressure,114.31666666666666,42.4125,5.528707708219672,10.078346381131256,3007.0,3091.0,0.0,0.0,100.0,50.625,3600.0,8.0,26.59903259994462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cologne8,high,1061,ppo_ensemble,100.82916666666667,28.725,6.1312136475332135,3.709255497720927,3018.0,3091.0,0.0,0.0,120.0,67.25,3600.0,8.0,21.509749999968335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cologne8,high,1061,lightgpt_direct,110.28333333333333,39.93333333333333,5.708887140810867,9.333389668003791,3002.0,3091.0,0.0,0.0,106.0,44.25,3600.0,8.0,22.499240200035274,1920.0,1.0,0.2890625,0.9875,0.0125,0.0,0.0,0.0,0.589603552620996
cologne8,high,1061,lightgpt_review,100.82916666666667,28.725,6.1312136475332135,3.709255497720927,3018.0,3091.0,0.0,0.0,120.0,67.25,3600.0,8.0,21.27070910006296,1920.0,1.0,0.0,0.934375,0.065625,0.0,0.0,0.0,0.8886342726910182
cologne8,high,1061,ergs_no_event,100.82916666666667,28.725,6.1312136475332135,3.709255497720927,3018.0,3091.0,0.0,0.0,120.0,67.25,3600.0,8.0,106.7789163000416,1920.0,1.0,0.0,0.0,1.0,0.0,-0.4224853984022879,0.0,0.8886342726910182
cologne8,high,1061,ergs_no_guard,100.82916666666667,28.725,6.1312136475332135,3.709255497720927,3018.0,3091.0,0.0,0.0,120.0,67.25,3600.0,8.0,22.942797899944708,1920.0,0.020833333333333332,0.0,0.0,1.0,0.7203125,0.0,0.0,0.9972942213357918
cologne8,high,1061,ergs_no_calibration,100.82916666666667,28.725,6.1312136475332135,3.709255497720927,3018.0,3091.0,0.0,0.0,120.0,67.25,3600.0,8.0,22.746384300058708,1920.0,0.020833333333333332,0.0,0.0,1.0,0.7203125,0.0,0.0,0.9972942213357918
cologne8,high,1061,ergs_no_hysteresis,100.82916666666667,28.725,6.1312136475332135,3.709255497720927,3018.0,3091.0,0.0,0.0,120.0,67.25,3600.0,8.0,22.96380540006794,1920.0,0.020833333333333332,0.0,0.0,1.0,0.6953125,-0.46565151082768325,0.0,0.9972942213357918
cologne8,high,1061,ergs_v2,100.82916666666667,28.725,6.1312136475332135,3.709255497720927,3018.0,3091.0,0.0,0.0,120.0,67.25,3600.0,8.0,23.466875400044955,1920.0,0.020833333333333332,0.0,0.0,1.0,0.7203125,-0.46565151082768325,0.0,0.9972942213357918
cologne8,high,1063,fixed,109.69166666666666,40.395833333333336,5.546318392994601,6.913541593169756,2941.0,3029.0,0.0,0.0,120.0,144.0,3600.0,8.0,19.111210100003518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cologne8,high,1063,max_pressure,107.75833333333334,38.82083333333333,5.582690841925482,10.291739859029573,2938.0,3029.0,0.0,0.0,140.0,48.875,3600.0,8.0,24.482356099993922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cologne8,high,1063,ppo_ensemble,99.42916666666666,28.4875,6.099983610657487,3.7216379851118595,2954.0,3029.0,0.0,0.0,88.0,67.0,3600.0,8.0,22.26899150002282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cologne8,high,1063,lightgpt_direct,107.48333333333333,38.37083333333333,5.666613986012968,9.119736389886123,2947.0,3029.0,0.0,0.0,132.0,44.875,3600.0,8.0,23.177638900000602,1920.0,1.0,0.284375,0.9859375,0.0140625,0.0,0.0,0.0,0.5889962757136707
cologne8,high,1063,lightgpt_review,99.42916666666666,28.4875,6.099983610657487,3.7216379851118595,2954.0,3029.0,0.0,0.0,88.0,67.0,3600.0,8.0,23.362339799990878,1920.0,1.0,0.0,0.9333333333333333,0.06666666666666667,0.0,0.0,0.0,0.8898438946167903
cologne8,high,1063,ergs_no_event,99.42916666666666,28.4875,6.099983610657487,3.7216379851118595,2954.0,3029.0,0.0,0.0,88.0,67.0,3600.0,8.0,123.26295490004122,1920.0,1.0,0.0,0.0,1.0,0.0,-0.42143439463253735,0.0,0.8898438946167903
cologne8,high,1063,ergs_no_guard,99.42916666666666,28.4875,6.099983610657487,3.7216379851118595,2954.0,3029.0,0.0,0.0,88.0,67.0,3600.0,8.0,20.705970600014552,1920.0,0.020833333333333332,0.0,0.0,1.0,0.7239583333333334,0.0,0.0,0.997862411043165
cologne8,high,1063,ergs_no_calibration,99.42916666666666,28.4875,6.099983610657487,3.7216379851118595,2954.0,3029.0,0.0,0.0,88.0,67.0,3600.0,8.0,20.511303600040264,1920.0,0.020833333333333332,0.0,0.0,1.0,0.7239583333333334,0.0,0.0,0.997862411043165
cologne8,high,1063,ergs_no_hysteresis,99.42916666666666,28.4875,6.099983610657487,3.7216379851118595,2954.0,3029.0,0.0,0.0,88.0,67.0,3600.0,8.0,21.780407099984586,1920.0,0.020833333333333332,0.0,0.0,1.0,0.6927083333333334,-0.44533686711390735,0.0,0.9976637015495693
cologne8,high,1063,ergs_v2,99.42916666666666,28.4875,6.099983610657487,3.7216379851118595,2954.0,3029.0,0.0,0.0,88.0,67.0,3600.0,8.0,21.296030799974687,1920.0,0.020833333333333332,0.0,0.0,1.0,0.7239583333333334,-0.4420639026070832,0.0,0.997862411043165
cologne8,high,1069,fixed,119.35416666666667,46.94583333333333,5.297755868146445,7.311865112529999,2992.0,3077.0,0.0,0.0,146.0,144.0,3600.0,8.0,17.34445090009831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cologne8,high,1069,max_pressure,115.9625,45.375,5.296854965789933,11.29931619264109,2980.0,3077.0,0.0,0.0,120.0,50.875,3600.0,8.0,25.86708140000701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cologne8,high,1069,ppo_ensemble,96.2875,25.9125,6.253293256727763,3.6299018112186476,2999.0,3077.0,0.0,0.0,116.0,65.5,3600.0,8.0,20.448674399987794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cologne8,high,1069,lightgpt_direct,110.75416666666666,39.170833333333334,5.652967905398803,8.934239262673358,2997.0,3077.0,0.0,0.0,156.0,45.75,3600.0,8.0,21.9862319000531,1920.0,1.0,0.28020833333333334,0.9890625,0.0109375,0.0,0.0,0.0,0.5879516341533014
cologne8,high,1069,lightgpt_review,96.2875,25.9125,6.253293256727763,3.6299018112186476,2999.0,3077.0,0.0,0.0,116.0,65.5,3600.0,8.0,20.48130320000928,1920.0,1.0,0.0,0.9463541666666667,0.05364583333333333,0.0,0.0,0.0,0.8967142263755193
cologne8,high,1069,ergs_no_event,96.2875,25.9125,6.253293256727763,3.6299018112186476,2999.0,3077.0,0.0,0.0,116.0,65.5,3600.0,8.0,106.83397460007109,1920.0,1.0,0.0,0.0,1.0,0.0,-0.4264236238676378,0.0,0.8967142263755193
cologne8,high,1069,ergs_no_guard,96.2875,25.9125,6.253293256727763,3.6299018112186476,2999.0,3077.0,0.0,0.0,116.0,65.5,3600.0,8.0,19.080399099970236,1920.0,0.020833333333333332,0.0,0.0,1.0,0.7359375,0.0,0.0,0.9978566673012711
cologne8,high,1069,ergs_no_calibration,96.2875,25.9125,6.253293256727763,3.6299018112186476,2999.0,3077.0,0.0,0.0,116.0,65.5,3600.0,8.0,22.47203800000716,1920.0,0.020833333333333332,0.0,0.0,1.0,0.7359375,0.0,0.0,0.9978566673012711
cologne8,high,1069,ergs_no_hysteresis,96.2875,25.9125,6.253293256727763,3.6299018112186476,2999.0,3077.0,0.0,0.0,116.0,65.5,3600.0,8.0,23.616457600030117,1920.0,0.020833333333333332,0.0,0.0,1.0,0.7098958333333333,-0.4420639026070832,0.0,0.9978566673012711
cologne8,high,1069,ergs_v2,96.2875,25.9125,6.253293256727763,3.6299018112186476,2999.0,3077.0,0.0,0.0,116.0,65.5,3600.0,8.0,21.49948390002828,1920.0,0.020833333333333332,0.0,0.0,1.0,0.7359375,-0.4420639026070832,0.0,0.9978566673012711
cologne8,high,1087,fixed,115.1375,43.958333333333336,5.362360863584247,7.152133978188886,2969.0,3060.0,0.0,0.0,136.0,144.0,3600.0,8.0,19.993793400004506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cologne8,high,1087,max_pressure,112.10833333333333,41.63333333333333,5.42019978683495,10.861045422097376,2983.0,3060.0,0.0,0.0,122.0,51.375,3600.0,8.0,23.954990500002168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cologne8,high,1087,ppo_ensemble,98.725,27.779166666666665,6.181221861405305,3.9476924592861122,2990.0,3060.0,0.0,0.0,104.0,65.125,3600.0,8.0,21.004344099899754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cologne8,high,1087,lightgpt_direct,108.275,39.84583333333333,5.614272777638108,10.137202323266719,2957.0,3050.0,0.0,0.0,126.0,45.0,3600.0,8.0,20.20021710009314,1920.0,1.0,0.2875,0.9838541666666667,0.016145833333333335,0.0,0.0,0.0,0.587920042636738
cologne8,high,1087,lightgpt_review,98.725,27.779166666666665,6.181221861405305,3.9476924592861122,2990.0,3060.0,0.0,0.0,104.0,65.125,3600.0,8.0,19.74961549998261,1920.0,1.0,0.0,0.9416666666666667,0.058333333333333334,0.0,0.0,0.0,0.8955273565337374
cologne8,high,1087,ergs_no_event,98.725,27.779166666666665,6.181221861405305,3.9476924592861122,2990.0,3060.0,0.0,0.0,104.0,65.125,3600.0,8.0,120.02969389990903,1920.0,1.0,0.0,0.0,1.0,0.0,-0.4239101766219227,0.0,0.8955273565337374
cologne8,high,1087,ergs_no_guard,98.725,27.779166666666665,6.181221861405305,3.9476924592861122,2990.0,3060.0,0.0,0.0,104.0,65.125,3600.0,8.0,21.018856399925426,1920.0,0.020833333333333332,0.0,0.0,1.0,0.7302083333333333,0.0,0.0,0.9984018582689803
cologne8,high,1087,ergs_no_calibration,98.725,27.779166666666665,6.181221861405305,3.9476924592861122,2990.0,3060.0,0.0,0.0,104.0,65.125,3600.0,8.0,21.956554099917412,1920.0,0.020833333333333332,0.0,0.0,1.0,0.7302083333333333,0.0,0.0,0.9984018582689803
cologne8,high,1087,ergs_no_hysteresis,98.725,27.779166666666665,6.181221861405305,3.9476924592861122,2990.0,3060.0,0.0,0.0,104.0,65.125,3600.0,8.0,21.68331120000221,1920.0,0.020833333333333332,0.0,0.0,1.0,0.6989583333333333,-0.41847629438648315,0.0,0.9984018582689803
cologne8,high,1087,ergs_v2,98.725,27.779166666666665,6.181221861405305,3.9476924592861122,2990.0,3060.0,0.0,0.0,104.0,65.125,3600.0,8.0,22.764451600029133,1920.0,0.020833333333333332,0.0,0.0,1.0,0.7302083333333333,-0.41847629438648315,0.0,0.9984018582689803
cologne8,high,1091,fixed,111.42916666666666,41.07083333333333,5.51321857400331,6.852390323046492,2954.0,3043.0,0.0,0.0,128.0,144.0,3600.0,8.0,18.15818060003221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cologne8,high,1091,max_pressure,113.98333333333333,44.59583333333333,5.314858980920687,11.582539775942633,2963.0,3043.0,1.0,0.0,146.0,50.875,3600.0,8.0,23.551433200016618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cologne8,high,1091,ppo_ensemble,97.89583333333333,27.029166666666665,6.151071304377254,3.7327649325026147,2981.0,3043.0,0.0,0.0,130.0,65.5,3600.0,8.0,19.623812400037423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cologne8,high,1091,lightgpt_direct,107.82083333333334,39.3,5.651556581856547,9.482098069189716,2961.0,3043.0,0.0,0.0,110.0,45.5,3600.0,8.0,19.20576660009101,1920.0,1.0,0.275,0.9848958333333333,0.015104166666666667,0.0,0.0,0.0,0.588685676490343
cologne8,high,1091,lightgpt_review,97.89583333333333,27.029166666666665,6.151071304377254,3.7327649325026147,2981.0,3043.0,0.0,0.0,130.0,65.5,3600.0,8.0,20.553692299989052,1920.0,1.0,0.0,0.9338541666666667,0.06614583333333333,0.0,0.0,0.0,0.8926452658826943
cologne8,high,1091,ergs_no_event,97.89583333333333,27.029166666666665,6.151071304377254,3.7327649325026147,2981.0,3043.0,0.0,0.0,130.0,65.5,3600.0,8.0,102.90104819997214,1920.0,1.0,0.0,0.0,1.0,0.0,-0.42069844144707413,0.0,0.8926452658826943
cologne8,high,1091,ergs_no_guard,97.89583333333333,27.029166666666665,6.151071304377254,3.7327649325026147,2981.0,3043.0,0.0,0.0,130.0,65.5,3600.0,8.0,19.736784599954262,1920.0,0.020833333333333332,0.0,0.0,1.0,0.7260416666666667,0.0,0.0,0.9970979119562513
cologne8,high,1091,ergs_no_calibration,97.89583333333333,27.029166666666665,6.151071304377254,3.7327649325026147,2981.0,3043.0,0.0,0.0,130.0,65.5,3600.0,8.0,24.281301300041378,1920.0,0.020833333333333332,0.0,0.0,1.0,0.7260416666666667,0.0,0.0,0.9970979119562513
cologne8,high,1091,ergs_no_hysteresis,97.89583333333333,27.029166666666665,6.151071304377254,3.7327649325026147,2981.0,3043.0,0.0,0.0,130.0,65.5,3600.0,8.0,20.96781539998483,1920.0,0.020833333333333332,0.0,0.0,1.0,0.6916666666666667,-0.46565151082768325,0.0,0.9972896092235695
cologne8,high,1091,ergs_v2,97.89583333333333,27.029166666666665,6.151071304377254,3.7327649325026147,2981.0,3043.0,0.0,0.0,130.0,65.5,3600.0,8.0,20.61773749999702,1920.0,0.020833333333333332,0.0,0.0,1.0,0.7260416666666667,-0.4689244753345074,0.0,0.9970979119562513
cologne8,high,1093,fixed,116.35416666666667,45.1,5.414829826179543,7.279346181556367,2974.0,3063.0,0.0,0.0,184.0,144.0,3600.0,8.0,19.94428479997441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cologne8,high,1093,max_pressure,118.99166666666666,47.766666666666666,5.1955522970625205,11.035708169154212,2976.0,3063.0,0.0,0.0,124.0,51.0,3600.0,8.0,24.358001700020395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cologne8,high,1093,ppo_ensemble,99.24166666666666,27.745833333333334,6.228290124389813,3.610750347528917,2981.0,3063.0,0.0,0.0,132.0,65.375,3600.0,8.0,20.365654699970037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cologne8,high,1093,lightgpt_direct,105.12083333333334,35.24583333333333,5.80381190462024,8.028301906036724,2988.0,3063.0,0.0,0.0,130.0,45.875,3600.0,8.0,21.175721899955533,1920.0,1.0,0.2640625,0.9828125,0.0171875,0.0,0.0,0.0,0.5898715317143408
cologne8,high,1093,lightgpt_review,99.24166666666666,27.745833333333334,6.228290124389813,3.610750347528917,2981.0,3063.0,0.0,0.0,132.0,65.375,3600.0,8.0,20.296748799970374,1920.0,1.0,0.0,0.9395833333333333,0.06041666666666667,0.0,0.0,0.0,0.894804500772103
cologne8,high,1093,ergs_no_event,99.24166666666666,27.745833333333334,6.228290124389813,3.610750347528917,2981.0,3063.0,0.0,0.0,132.0,65.375,3600.0,8.0,98.44608350005001,1920.0,1.0,0.0,0.0,1.0,0.0,-0.42317190429359836,0.0,0.894804500772103
cologne8,high,1093,ergs_no_guard,99.24166666666666,27.745833333333334,6.228290124389813,3.610750347528917,2981.0,3063.0,0.0,0.0,132.0,65.375,3600.0,8.0,21.021586199989542,1920.0,0.020833333333333332,0.0,0.0,1.0,0.7208333333333333,0.0,0.0,0.9984272304254435
cologne8,high,1093,ergs_no_calibration,99.24166666666666,27.745833333333334,6.228290124389813,3.610750347528917,2981.0,3063.0,0.0,0.0,132.0,65.375,3600.0,8.0,23.246856200043112,1920.0,0.020833333333333332,0.0,0.0,1.0,0.7208333333333333,0.0,0.0,0.9984272304254435
cologne8,high,1093,ergs_no_hysteresis,99.24166666666666,27.745833333333334,6.228290124389813,3.610750347528917,2981.0,3063.0,0.0,0.0,132.0,65.375,3600.0,8.0,22.76230119995307,1920.0,0.020833333333333332,0.0,0.0,1.0,0.6942708333333333,-0.44601372378673865,0.0,0.9984272304254435
cologne8,high,1093,ergs_v2,99.24166666666666,27.745833333333334,6.228290124389813,3.610750347528917,2981.0,3063.0,0.0,0.0,132.0,65.375,3600.0,8.0,23.934515899978578,1920.0,0.020833333333333332,0.0,0.0,1.0,0.7208333333333333,-0.44601372378673865,0.0,0.9984272304254435
cologne8,high,1097,fixed,115.70416666666667,43.9375,5.406568786946859,7.085232972969597,2959.0,3068.0,0.0,0.0,132.0,144.0,3600.0,8.0,19.85965410002973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cologne8,high,1097,max_pressure,111.91666666666667,41.46666666666667,5.40141755069695,10.385762425820712,2983.0,3068.0,0.0,0.0,88.0,50.5,3600.0,8.0,23.27220380003564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cologne8,high,1097,ppo_ensemble,99.45,27.791666666666668,6.2020197852576,3.6077026889818793,3003.0,3068.0,0.0,0.0,98.0,66.125,3600.0,8.0,22.891125299967825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cologne8,high,1097,lightgpt_direct,110.57083333333334,40.43333333333333,5.67133453358513,9.25511526250688,2968.0,3064.0,0.0,0.0,106.0,45.625,3600.0,8.0,20.379710200009868,1920.0,1.0,0.28125,0.9802083333333333,0.019791666666666666,0.0,0.0,0.0,0.5885020365347863
cologne8,high,1097,lightgpt_review,99.45,27.791666666666668,6.2020197852576,3.6077026889818793,3003.0,3068.0,0.0,0.0,98.0,66.125,3600.0,8.0,20.543800799991004,1920.0,1.0,0.0,0.9359375,0.0640625,0.0,0.0,0.0,0.8941777812000247
cologne8,high,1097,ergs_no_event,99.45,27.791666666666668,6.2020197852576,3.6077026889818793,3003.0,3068.0,0.0,0.0,98.0,66.125,3600.0,8.0,103.78775789996143,1920.0,1.0,0.0,0.0,1.0,0.0,-0.4213685270148396,0.0,0.8941777812000247
cologne8,high,1097,ergs_no_guard,99.45,27.791666666666668,6.2020197852576,3.6077026889818793,3003.0,3068.0,0.0,0.0,98.0,66.125,3600.0,8.0,21.288495399989188,1920.0,0.020833333333333332,0.0,0.0,1.0,0.7223958333333333,0.0,0.0,0.9976408130880482
cologne8,high,1097,ergs_no_calibration,99.45,27.791666666666668,6.2020197852576,3.6077026889818793,3003.0,3068.0,0.0,0.0,98.0,66.125,3600.0,8.0,21.370977199985646,1920.0,0.020833333333333332,0.0,0.0,1.0,0.7223958333333333,0.0,0.0,0.9976408130880482
cologne8,high,1097,ergs_no_hysteresis,99.45,27.791666666666668,6.2020197852576,3.6077026889818793,3003.0,3068.0,0.0,0.0,98.0,66.125,3600.0,8.0,22.475114300032146,1920.0,0.020833333333333332,0.0,0.0,1.0,0.7005208333333334,-0.4453368671139074,0.0,0.9976408130880482
cologne8,high,1097,ergs_v2,99.45,27.791666666666668,6.2020197852576,3.6077026889818793,3003.0,3068.0,0.0,0.0,98.0,66.125,3600.0,8.0,23.510641200002283,1920.0,0.020833333333333332,0.0,0.0,1.0,0.7223958333333333,-0.4453368671139074,0.0,0.9976408130880482
cologne8,high,1103,fixed,119.56666666666666,46.766666666666666,5.2752956897435945,7.26053852291727,2967.0,3071.0,0.0,0.0,142.0,144.0,3600.0,8.0,18.827823400031775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
