file,rung,candidate_id,recipe_id,status,error,model_seed,parameter_count,encoder,paired_head,width,depth,dropout,activation,action_dim,max_actions,overall_improvement,h4_improvement,overall_nrmse,h4_nrmse,worst_condition_improvement,worst_network_improvement,groupcv_folds,action_permutation_degradation,effective_rank_fraction,equal_action_max_abs,swap_antisymmetry_max_abs,peak_vram_mib,p95_batch1_ms,wall_seconds,train_rows,tune_rows,n_train_clusters,n_folds_recorded,model_sha256,corr_mcar,corr_burst,corr_spatial,corr_mnar,corr_min,corr_mean,cond_demand_shock,cond_emergency_vehicle,cond_lane_closure,cond_normal,cond_packet_loss,cond_sensor_delay_noise,net_cologne8,net_moscow
R2_m-023c6568a5dc.json,R2,m-023c6568a5dc,r-05cbd60ed1,complete,,88001,48738,gru,antisymmetric,64,1,0.1,silu,8,2,0.15806598899449847,0.0035105255627999156,0.917498212179814,0.9982296371651778,-0.15684390362415312,0.07525985835796478,5,0.4270061535823171,0.087779700756073,0.0,0.0,88.0,14.41841509658843,6.573726500151679,2400,600,50,5,cfd0498b211ce32cf56d90c2e2a0bd24cf00eb33a37d3d0929e31c53957562ea,-0.011444609922444782,-0.010139898717198337,-0.010256169940249471,-0.010796866870896205,-0.011444609922444782,-0.010659386362697199,0.1935287689918758,0.191907212891843,0.13082765085989354,0.19200642954705646,0.12428848105942944,0.05457929600240743,0.11062425418338832,0.23495292506473478
R2_m-1d3d20efeb7e.json,R2,m-1d3d20efeb7e,r-05cbd60ed1,complete,,88001,29314,transformer,antisymmetric,32,2,0.0,silu,8,2,0.14959743263670244,-0.0004638214826770515,0.9221243935163217,1.0002249747670187,-0.2063185006694117,0.08094056643776748,5,0.3925850009795734,0.1376754641532898,0.0,0.0,90.0,15.013765019830316,8.564970700070262,2400,600,50,5,0bbd32a2a977d645a4e7c553ac01fd2d0e0ac606049f7b1cf62951ba4040f48f,-0.005965596107232907,-0.012428750075399009,-0.009621926352605392,-0.011984978217704167,-0.012428750075399009,-0.010000312688235369,0.1717462370650183,0.1936367062350698,0.12417949902869692,0.18889812427747815,0.12124218156979523,0.03137354981030353,0.10554747349360105,0.22111235187679693
R2_m-31d1827937ce.json,R2,m-31d1827937ce,r-05cbd60ed1,complete,,88001,18690,transformer,antisymmetric,32,1,0.1,gelu,8,2,0.15176943347123192,-0.0001291920660893231,0.9209464069007011,1.0000589726603624,-0.1958871739942396,0.08712868284988684,5,0.3863099557103541,0.13690908253192902,0.0,0.0,88.0,8.998914982657878,6.094425700139254,2400,600,50,5,2b565ac09603a9f192c6fe2528fa106471dcb43ba8431d3d555f2b04da0e8020,-0.007440969115449114,-0.013902039491082263,-0.009131822890561248,-0.011904121651870936,-0.013902039491082263,-0.01059473828724089,0.1722569837910315,0.1908523489799808,0.1271123497571349,0.19318185610691846,0.12462911006109123,0.04183798390721194,0.10905411988154001,0.22194588037319468
R2_m-370cab3d4b82.json,R2,m-370cab3d4b82,r-05cbd60ed1,complete,,88001,36258,tcn,antisymmetric,64,1,0.1,silu,8,2,0.16754074871243355,0.00310299799158027,0.9123295573641018,0.9984287876813512,-0.1664341953940074,0.0770221275370675,5,0.45027240134796986,0.09811311960220337,0.0,0.0,88.0,11.485845095012337,7.385823199991137,2400,600,50,5,4105152d3c49c10200cfa207b7c91a6d1e4ad99aeea222b3ed79ddde1fe71555,-0.01665126414710949,-0.02056036589780197,-0.013706798795171782,-0.020565230278376756,-0.020565230278376756,-0.017870914779615,0.20566834969108205,0.20055627896816136,0.13957467772580814,0.19538784497234368,0.12974941710617935,0.08907238561203694,0.1237581161951637,0.23872287935401384
R2_m-37ecfeb87e50.json,R2,m-37ecfeb87e50,r-05cbd60ed1,complete,,88001,49378,mlp,antisymmetric,64,2,0.0,silu,8,2,0.16002692257119938,0.0036287797163880864,0.9164281318781826,0.9981508384903031,-0.13570221264476423,0.07934074320936124,5,0.4218014779146911,0.12405119836330414,0.0,0.0,88.0,10.737085063010452,6.897862799931318,2400,600,50,5,68919b59a2f3982a5dc6b1cecabcefa8d436f60a48776e5cd1a983e293c2b96f,-0.022005268036649372,-0.020816272510523648,-0.013171428786708628,-0.020994963341587347,-0.022005268036649372,-0.01924698316886725,0.20164031157848178,0.19487959883021946,0.12893130258620528,0.18307436491707468,0.12780969711573764,0.0736104946703346,0.11349989674045129,0.23484336568000114
R2_m-393f58cc75db.json,R2,m-393f58cc75db,r-05cbd60ed1,complete,,88001,29058,transformer,shared_branch,32,2,0.0,gelu,8,2,0.16152336895755162,-0.0021801704238185284,0.9156554264320629,1.001068866318819,-0.2031944571903479,0.09998891420617084,5,0.43720151259173734,0.12295366078615189,0.0,0.0,90.0,13.227894937153906,8.798264600103721,2400,600,50,5,1d6d2449e284c367eb2a7676f329a1922f8de75fcb13d12fcace07fe270d0cd0,-0.017731944808688116,-0.023672387728495004,-0.020858911310786654,-0.019368902826829792,-0.023672387728495004,-0.02040803666869989,0.1965138755827665,0.1958519818455107,0.13406034134637485,0.20204545232501808,0.1162434029026542,0.06092108876957447,0.11907935780658203,0.23079318242720132
R2_m-39a8d671864f.json,R2,m-39a8d671864f,r-05cbd60ed1,complete,,88001,29058,transformer,shared_branch,32,2,0.1,gelu,8,2,0.1529777668058498,-0.0028231495054487745,0.920311280903085,1.0013916340490934,-0.23797235407503714,0.09505588242492036,5,0.4298670688544936,0.1122334823012352,0.0,0.0,90.0,12.782245094422251,9.143573499983177,2400,600,50,5,bc14e3e16b91ba0eb537e77edab6bb9ba216e3d8e7dcadaee6618b3ac4d8906b,-0.01698101587470724,-0.021608980503018627,-0.01637730420768002,-0.019046437337002953,-0.021608980503018627,-0.01850343448060221,0.18526615928439147,0.1920994898787121,0.1257421430698003,0.19662048195372844,0.1112806242471102,0.027379099477540116,0.10934523583490179,0.224270946764973
R2_m-49b072af5e16.json,R2,m-49b072af5e16,r-05cbd60ed1,complete,,88001,107746,transformer,antisymmetric,64,2,0.1,gelu,8,2,0.17090193591328168,0.0001462574188633159,0.9104341847163508,0.9999068087973461,-0.0945165606959033,0.07525282021685964,5,0.4615870685646487,0.06789234280586243,0.0,0.0,94.0,12.695520010311155,8.892024299828336,2400,600,50,5,b7df869d1737ecf5494b0c95b80a9cb322e165d20a5be08c43ac7e83b747637d,-0.013929064610944897,-0.017205834589305136,-0.0156881922788199,-0.017465526159287093,-0.017465526159287093,-0.016072154409589257,0.21203721723657853,0.20066662572206467,0.1378232931658871,0.19744722504267015,0.1321519096804262,0.12652902738519795,0.12167777490957625,0.2507148583192854
R2_m-5fc94eb7da8d.json,R2,m-5fc94eb7da8d,r-05cbd60ed1,complete,,88001,29314,transformer,antisymmetric,32,2,0.1,gelu,8,2,0.14931073070918652,-0.0010810449294853086,0.9222950475319976,1.0005333784181896,-0.249040229178912,0.08740417711405424,5,0.4009670465805944,0.12419001758098602,0.0,0.0,90.0,13.352220132946968,8.897012499859557,2400,600,50,5,eb9eb3f5685c058692f4196fb355a5660987217bca7ad7533a9af86ba0ebe96d,-0.007161077700192697,-0.01258416590850886,-0.009951958357147017,-0.013118178582054218,-0.013118178582054218,-0.010703845136975698,0.1759362464151035,0.1935759942972644,0.12347779610774359,0.18956937730842724,0.11619017835742815,0.022898271791687953,0.10695016588613934,0.21846658594767293
R2_m-6d253ca36751.json,R2,m-6d253ca36751,r-05cbd60ed1,complete,,88001,17442,mlp,antisymmetric,32,1,0.0,gelu,8,2,0.15682182330496677,0.00033694493259364135,0.9181962338898995,0.9998215321732996,-0.14255898822173596,0.07230312527072702,5,0.388259929901673,0.17524439096450806,0.0,0.0,86.0,9.553539869375527,5.321005599806085,2400,600,50,5,2f51380283ffb63e7d1e376c4038b51f5502b0f503d636594f40f2f8b2cf795b,-0.010418678433975481,-0.009611862240322955,-0.01561314416713544,-0.012381337337995735,-0.01561314416713544,-0.012006255544857403,0.19557478999579933,0.18753255468248103,0.12795125618406444,0.18965229500032108,0.1281464602527069,0.03819658308408906,0.11783505219838912,0.22021246173933204
R2_m-8702027339db.json,R2,m-8702027339db,r-05cbd60ed1,complete,,88001,103810,gru,antisymmetric,96,1,0.1,silu,8,2,0.16802122466870043,0.0036608939326136848,0.9120674708917367,0.9981467843731686,-0.13156851235844047,0.07315901932109359,5,0.45361901734193816,0.06369319558143616,0.0,0.0,90.0,11.61633002338931,6.490669900318608,2400,600,50,5,e78057996515f40d9d9cad1170d51414f353ba83fe049d783150472033813697,-0.0119625475383216,-0.01222090085001204,-0.014667943986498955,-0.018277093067005534,-0.018277093067005534,-0.014282121360459532,0.2094410634357499,0.20144498953592843,0.1386169523827479,0.1889699333479563,0.13428344344995535,0.0949237041902754,0.11877057986993134,0.2469280532600649
R2_m-9a27c224c2fa.json,R2,m-9a27c224c2fa,r-05cbd60ed1,complete,,88001,20482,gru,antisymmetric,32,2,0.0,silu,8,2,0.13967618475167984,0.00022863577790308565,0.9274465970213998,0.9998804071165827,-0.1512138059616437,0.06790916286206039,5,0.3448042638528911,0.16029943525791168,0.0,0.0,88.0,13.450830010697238,7.058201799867675,2400,600,50,5,f2ebee10488f0393bc13ef4ffe9d3a57572a7762e20cdbb36fedfdfff38ae358,-0.01146735394585141,-0.008191554515988075,-0.009160828104564978,-0.009603755666294234,-0.01146735394585141,-0.009605873058174674,0.15634122594838945,0.17690847572711557,0.11278840992797176,0.18172171107537255,0.1281194709649722,0.0030480607774950206,0.09841768416559682,0.20669635427758126
R2_m-aba04b6fcb8d.json,R2,m-aba04b6fcb8d,r-05cbd60ed1,complete,,88001,66018,transformer,antisymmetric,64,1,0.1,silu,8,2,0.16470542216466835,0.00109426272257811,0.9138367971339836,0.9994406444806232,-0.11480283257376045,0.07215868766881817,5,0.44315226233210236,0.0771208330988884,0.0,0.0,92.0,12.036875076591967,8.444447899935767,2400,600,50,5,0ab6a9efb57bd59ee56cbbced218834d0a4c7951275ea538998467c799ab567c,-0.009185757508459513,-0.010581873131458419,-0.014034720282399826,-0.013231251663221366,-0.014034720282399826,-0.011758400646384781,0.2043967360357663,0.19733152165411955,0.13306838995619744,0.19346551063096962,0.13037400708192717,0.09539479190615707,0.11547057816912024,0.2445222719826544
R2_m-ada97bb3738a.json,R2,m-ada97bb3738a,r-05cbd60ed1,complete,,88001,20482,gru,antisymmetric,32,2,0.0,gelu,8,2,0.14182359196425906,-0.0007652448703885817,0.9262893001063235,1.000375643044886,-0.1512335042355375,0.07061129816857714,5,0.35061098689020487,0.155265673995018,0.0,0.0,88.0,10.66039998549968,6.31241190014407,2400,600,50,5,b5e3efc5b819bf3075ebdd9e5eb6d988cdd12c0b4f112c8404aeb6c114563d4d,-0.012193277203711439,-0.00876170759481587,-0.009998547733805374,-0.011045904865806921,-0.012193277203711439,-0.010499859349534901,0.1607599273263975,0.1776311744474826,0.11432219287724248,0.18348907408841383,0.1279950263177188,0.013092958392774624,0.10074973047817863,0.20895199715320995
R2_m-b3a8b1c508b4.json,R2,m-b3a8b1c508b4,r-05cbd60ed1,complete,,88001,36258,tcn,antisymmetric,64,1,0.0,silu,8,2,0.17252627640044169,0.0015458073493576975,0.9095962838890586,0.9992049873878883,-0.1502150111611522,0.07959312121505513,5,0.4587136616830792,0.09885133057832718,0.0,0.0,88.0,13.36176499025896,6.955259499838576,2400,600,50,5,647fc6dcfc7c8190b7c0500ecf0ea77b68f77ffd6fdc8d08cce8b4a8476d500d,-0.013488484604938566,-0.020793128782228054,-0.018574958317632007,-0.021416464191659212,-0.021416464191659212,-0.01856825897411446,0.2136243571763159,0.20383932506523914,0.14426122257662757,0.19788741168015375,0.1303110464520974,0.10599633330354237,0.1319576332280869,0.23911087298815725
R2_m-bab63fe33ce4.json,R2,m-bab63fe33ce4,r-05cbd60ed1,complete,,88001,66018,transformer,antisymmetric,64,1,0.0,silu,8,2,0.1697758889230727,0.0007774744314513526,0.9110540991291269,0.9995928124209538,-0.10010491014500289,0.07273279848236036,5,0.4581441890770607,0.07936790585517883,0.0,0.0,90.0,12.15335007291287,7.304898100206628,2400,600,50,5,6246dc52a3a3b6f9da24bbda6246fc6af37dda498a22d6dfce49147e8a54e5f8,-0.008792399864129496,-0.010921740704910476,-0.013311454734065142,-0.01336158111686081,-0.01336158111686081,-0.011596794104991481,0.2128891215698776,0.19968917349067866,0.1373685614936708,0.19897989212133618,0.12955518790069326,0.11230084927214981,0.12256838391054228,0.24668955541633375
R2_m-c138d9a31cfd.json,R2,m-c138d9a31cfd,r-05cbd60ed1,complete,,88001,13890,tcn,shared_branch,32,2,0.0,silu,8,2,0.15253047473568604,-0.0076459809015599015,0.920529339379397,1.003798242716804,-0.18693998363300213,0.07033457250740749,5,0.4030626344151,0.20469927787780762,0.0,0.0,88.0,15.996885055210441,20.003987799864262,2400,600,50,5,61f640ff9f91c7b372e1c80ff8df176df74f289e1660f93b74d8bd3fbacea35d,-0.011633137013874029,-0.01426601460892818,-0.022665425808357398,-0.018563558216259324,-0.022665425808357398,-0.016782033911854732,0.18174343626912587,0.2002110757033785,0.12809255612588238,0.18025353597357147,0.11368063354157228,0.05649677772238941,0.10974977873983938,0.22189638432030492
R2_m-ca64ae709933.json,R2,m-ca64ae709933,r-05cbd60ed1,complete,,88001,73698,gru,antisymmetric,64,2,0.0,silu,8,2,0.1610848257667636,0.0033007284530407023,0.9158076127398707,0.9983280186770372,-0.1294276114228965,0.08286160182017577,5,0.4204718125577016,0.10177593678236008,0.0,0.0,88.0,12.445724860299373,7.731139299925417,2400,600,50,5,cbe0b5e9eeaf6934daab5ee999da5881ea030f5004443afddffe69a8f069d35f,-0.019928277541314987,-0.010527434288872373,-0.018129779455468453,-0.018548808011702445,-0.019928277541314987,-0.016783574824339564,0.19912362228272476,0.19467817288936765,0.13650515648195033,0.19164578263355575,0.12848879613422887,0.05308765114980387,0.11150265503789136,0.24064770552146575
R2_m-e27868141735.json,R2,m-e27868141735,r-05cbd60ed1,complete,,88001,48226,gru,shared_branch,64,1,0.0,gelu,8,2,0.17694006545700064,0.0005352340703677294,0.9071599561392143,0.9997227915899357,-0.12912862618686138,0.09587999927215018,5,0.4672053626753357,0.1029016301035881,0.0,0.0,88.0,10.031069931574164,6.498134200461209,2400,600,50,5,70e1f802ec00f9b2ee4de62ca93891c0ec79de1d969a2ce8db9b8251641d3d7a,-0.013670766603087081,-0.005855350572566476,-0.0073548692875651245,-0.010122206846365556,-0.013670766603087081,-0.00925079832739606,0.22754321219744728,0.19899662479008023,0.14328840610206264,0.2059455472159125,0.12926028748027496,0.11136584728975414,0.13877053450615534,0.23811659483905218
R2_m-e8303caeab0f.json,R2,m-e8303caeab0f,r-05cbd60ed1,complete,,88001,36258,tcn,antisymmetric,64,1,0.1,gelu,8,2,0.17415327518831344,0.0029052284530099114,0.9087023789020048,0.9985230384302769,-0.1698287268246237,0.08862412366528094,5,0.46664035768400736,0.10425007343292236,0.0,0.0,88.0,12.652049923781306,7.710816300241277,2400,600,50,5,21505f4df6c327595756ce1f677db22abc2bfe0a689a8c9f81d914cfcab3d745,-0.020243572884256045,-0.023968065754653045,-0.019417562027498336,-0.025071579000549793,-0.025071579000549793,-0.022175194916739305,0.2172996002017146,0.20257419860639728,0.1407687699768923,0.2018114413129946,0.13152443914776463,0.11091291516104544,0.13382518638346208,0.23996217692031072
R2_m-ede5f80a9065.json,R2,m-ede5f80a9065,r-05cbd60ed1,complete,,88001,20226,gru,shared_branch,32,2,0.1,silu,8,2,0.14280187302271224,0.0006471888623859057,0.9257774409856372,0.9996671532908998,-0.18001632375279608,0.07509040694007119,5,0.3788513473968991,0.14923322200775146,0.0,0.0,88.0,10.966499859932808,5.794724700273946,2400,600,50,5,e4adee8c2d8b4664e2364759d7f91ae8e1e0c0577ea41c4ab2433c6ff93e129c,-0.013537126099235852,-0.011305523430803932,-0.012759066707575872,-0.012367489688341449,-0.013537126099235852,-0.012492301481489276,0.16024984721675042,0.17871776553232982,0.11631737649670808,0.18735435522459767,0.12996436576111164,0.002341817839997651,0.0976420486829757,0.2154293779348349
R2_m-f6e372083c76.json,R2,m-f6e372083c76,r-05cbd60ed1,complete,,88001,29058,transformer,shared_branch,32,2,0.1,silu,8,2,0.14961726118667087,-0.0014563128534547775,0.9221352192533814,1.000711756881548,-0.25934251484000215,0.08572850984058655,5,0.41497456103565344,0.10359280556440353,0.0,0.0,90.0,13.290135143324731,9.074040499981493,2400,600,50,5,0fc26f760e13e08c443887a2de04746d4e544a7d5bb7fa3b719948b544659828,-0.014471376522890322,-0.015907215108106998,-0.012639028612463354,-0.0138936795732445,-0.015907215108106998,-0.014227824954176294,0.17497400910871533,0.19001053252130534,0.12400194849886556,0.19343991980772007,0.11616108892988637,0.021716354510396507,0.10539815466287725,0.22178508651015702
