rung,candidate_id,encoder,paired_head,width,depth,dropout,activation,fold,status,overall_improvement,h4_improvement,overall_nrmse,h4_nrmse,worst_condition_improvement,worst_network_improvement,action_permutation_degradation,effective_rank_fraction,equal_action_max_abs,swap_antisymmetry_max_abs,peak_vram_mib,p95_batch1_ms,n_epochs,final_train_loss,corr_mcar,corr_burst,corr_spatial,corr_mnar,cond_demand_shock,cond_emergency_vehicle,cond_lane_closure,cond_normal,cond_packet_loss,cond_sensor_delay_noise,net_cologne8,net_moscow
R2,m-37ecfeb87e50,mlp,antisymmetric,64,2,0.0,silu,2,complete,0.1393864921302138,0.0019120828081197194,0.92769257185222,0.999043501150916,0.0072128886141774595,0.1117052138516681,0.34642370672806866,0.12405119836330414,0.0,0.0,88.0,10.737085063010452,10,0.002272112644277513,-0.00011262587843718919,-0.00029252929827872087,0.0036639596227595606,-6.819204659747058e-05,0.11821181324137187,0.256399135191126,0.17597832999301122,0.17466502787533877,0.0072128886141774595,0.04627798944324135,0.1117052138516681,0.18221258571909782
R2,m-37ecfeb87e50,mlp,antisymmetric,64,2,0.0,silu,3,complete,0.1442936602268312,-0.018349311473687013,0.9250439664000674,1.0091329503458337,0.021651635886325238,0.07934074320936124,0.3895919727858088,0.13115206360816956,0.0,0.0,88.0,9.614789939951152,10,0.0021739851217716932,-0.022005268036649372,-0.020816272510523648,-0.013171428786708628,-0.020994963341587347,0.1990723791386465,0.1941224299592348,0.1890152264977618,0.13354639047176753,0.05453056507332754,0.021651635886325238,0.07934074320936124,0.2543967210400877
R2,m-37ecfeb87e50,mlp,antisymmetric,64,2,0.0,silu,4,complete,0.14965986986644952,-0.0030829384570039142,0.9221388887437457,1.0015402829926532,0.05281263948731507,0.11520842648628904,0.36866600158647844,0.14730843901634216,0.0,0.0,88.0,10.32115000998601,10,0.0022885631769895554,-0.0002993402464797068,-0.002021282647917122,0.0014822871026856088,0.0075909755695324765,0.24052861976933293,0.05281263948731507,0.10059094392030377,0.2524047809511407,0.10766081183738307,0.11441756940390746,0.11520842648628904,0.2075389673050445
R2,m-393f58cc75db,transformer,shared_branch,32,2,0.0,gelu,0,complete,0.18062262926722195,-0.00650253606784279,0.9051946590279784,1.0032459997766463,-0.2031944571903479,0.1239381210064523,0.554744574736272,0.23851999640464783,0.0,0.0,90.0,9.872629912570119,10,0.0023973592906259,-0.005859932716121508,-0.0026208996893895,-0.015374685107105934,-0.013514888487160981,0.2072732705628848,0.291759647444946,0.0726626963786089,0.18105034985349533,0.2664122124019771,-0.2031944571903479,0.1239381210064523,0.25196790278300096
R2,m-393f58cc75db,transformer,shared_branch,32,2,0.0,gelu,1,complete,0.171857373814859,0.017445514481910895,0.9100234206794575,0.9912388640071015,0.1174610489746839,0.13631284306069724,0.44410616391911395,0.15654583275318146,0.0,0.0,90.0,13.018075050786138,10,0.002245696960017085,0.013108384857407063,0.011170370551963682,0.016861766168059567,0.012770804654839596,0.19880437205286372,0.1765441329356202,0.1174610489746839,0.1771896326003456,0.1867884829344354,0.30214905471203735,0.13631284306069724,0.24736387723170816
R2,m-393f58cc75db,transformer,shared_branch,32,2,0.0,gelu,2,complete,0.14363533613864243,-0.0176202304187969,0.9253997319328322,1.0087716443372092,-0.024817973599629672,0.1213358363823196,0.3863658983751026,0.12295366078615189,0.0,0.0,90.0,12.023874954320489,10,0.0022399284644052386,-0.017731944808688116,-0.015318662292926444,-0.020858911310786654,-0.01313913229409458,0.15290328648246032,0.25234169193158507,0.17091033118956445,0.1817716761007886,-0.024817973599629672,0.06729650031984735,0.1213358363823196,0.1781352047480249
R2,m-393f58cc75db,transformer,shared_branch,32,2,0.0,gelu,3,complete,0.15784813555111077,-0.011689825101473428,0.917688326420735,1.0058279301657285,0.013537721496694965,0.09998891420617084,0.40553186102359673,0.20228590071201324,0.0,0.0,90.0,13.227894937153906,10,0.0021813936182297766,-0.013765500380774176,-0.023672387728495004,-0.0053287893049740465,-0.019368902826829792,0.1951019738410168,0.19988376028931898,0.19390195797240728,0.18907595316199277,0.06758063682972426,0.013537721496694965,0.09998891420617084,0.25592652307966723
R2,m-393f58cc75db,transformer,shared_branch,32,2,0.0,gelu,4,complete,0.15365337001592394,0.007466224987109582,0.9199709940993118,0.9962598933074093,0.05873067662608322,0.11382107437727018,0.3952590649046013,0.2011902779340744,0.0,0.0,90.0,11.141120060347019,10,0.00229375105118379,0.007599766362657023,-0.005182604086899634,0.007178635126832256,0.006042766183719794,0.22848647497460695,0.05873067662608322,0.11536567221660965,0.28113964990846807,0.08525365594676393,0.1248166245096406,0.11382107437727018,0.22057240429360525
R2,m-39a8d671864f,transformer,shared_branch,32,2,0.1,gelu,0,complete,0.17301101808569264,-0.006755239041174255,0.9093893456129268,1.0033719345492846,-0.23797235407503714,0.11815903926117077,0.5458021529484782,0.23232996463775635,0.0,0.0,90.0,9.825310052838176,10,0.0024410312762483954,-0.004133062396306952,-0.002585830195166894,-0.009411133067321886,-0.007712230739926662,0.19989236876361838,0.2937274465891907,0.05896550916884857,0.1760756001071747,0.25964871757859365,-0.23797235407503714,0.11815903926117077,0.24204980050070468
R2,m-39a8d671864f,transformer,shared_branch,32,2,0.1,gelu,1,complete,0.15814301238269757,0.01432342728387026,0.9175276495110665,0.9928124559634262,0.1036472586961622,0.12258289848488835,0.43594436021526417,0.12821270525455475,0.0,0.0,90.0,11.92694504279643,10,0.00227822462329641,0.011385584244396618,0.011696193103335917,0.012071450418196572,0.012218682573930217,0.17879773761090334,0.16439013160322535,0.1036472586961622,0.16772979330908333,0.1768549996054376,0.2654118942413598,0.12258289848488835,0.2336826187457408
R2,m-39a8d671864f,transformer,shared_branch,32,2,0.1,gelu,2,complete,0.1346118736158589,-0.01820424600072279,0.9302623965226915,1.0090610714920691,-0.028605612058405283,0.10728284576162228,0.3686537879352716,0.1122334823012352,0.0,0.0,90.0,10.591050121001897,10,0.0022641647956334054,-0.01698101587470724,-0.009763625190403857,-0.01637730420768002,-0.013353394211267133,0.13405784105722585,0.24898309262781348,0.17579133512051814,0.1767684341012089,-0.028605612058405283,0.02205798647727153,0.10728284576162228,0.17689299563636418
R2,m-39a8d671864f,transformer,shared_branch,32,2,0.1,gelu,3,complete,0.15440400944595212,-0.012025474093597888,0.9195629345259888,1.0059947684225787,0.001468966110034664,0.09505588242492036,0.3892864258228421,0.2015920728445053,0.0,0.0,90.0,12.782245094422251,10,0.002237533510196954,-0.012802831144827609,-0.021608980503018627,-0.008451545187606602,-0.019046437337002953,0.1873637695126732,0.20293339267575095,0.19003057888754138,0.1839188176123675,0.07031261241439779,0.001468966110034664,0.09505588242492036,0.2550062724173292
R2,m-39a8d671864f,transformer,shared_branch,32,2,0.1,gelu,4,complete,0.14471892049904767,0.0085457843243808,0.9248140783427511,0.995717939818109,0.05046338589757993,0.10364551324190718,0.40964861735061175,0.18413078784942627,0.0,0.0,90.0,12.736364931333808,10,0.002323637600056827,0.00891364372971959,0.00544693486919523,0.00641736582197705,0.006852678304193227,0.2262190794775366,0.05046338589757993,0.10027603347593128,0.2786097646388078,0.07819240369552727,0.08592900463407172,0.10364551324190718,0.21372304652472607
R2,m-49b072af5e16,transformer,antisymmetric,64,2,0.1,gelu,0,complete,0.22219830974756283,0.014176046386894736,0.881930660682821,0.9928866771253934,-0.0945165606959033,0.14975655440478386,0.6007966584464699,0.08062560856342316,0.0,0.0,94.0,6.1272198567166924,10,0.0023591237841174006,0.00957017977981256,0.018991911950174245,0.003916298102399685,0.012758077543934654,0.2732219137727163,0.2882306753402377,0.11231451404537329,0.19138938793784988,0.35104743292537044,-0.0945165606959033,0.14975655440478386,0.3133762524954694
R2,m-49b072af5e16,transformer,antisymmetric,64,2,0.1,gelu,1,complete,0.16270000438252397,0.015828908318707757,0.9150409802940391,0.9920539761934792,0.09184877733767605,0.12339499894167494,0.44974293085287065,0.07250367850065231,0.0,0.0,94.0,11.086420132778585,10,0.002252800448331982,0.008829109891610454,0.012692926540381455,0.012704149209964988,0.008158463009217187,0.1898378504642304,0.1703975538111001,0.09184877733767605,0.15851629847467408,0.17990252596167156,0.41952419116159634,0.12339499894167494,0.24619480554180595
R2,m-49b072af5e16,transformer,antisymmetric,64,2,0.1,gelu,2,complete,0.15216351135142714,-0.003639829111782733,0.9207803693870612,1.0018182615184168,-0.010993233137353897,0.1328066265379768,0.3725884970873006,0.06789234280586243,0.0,0.0,94.0,10.081540059763938,10,0.0022403672337532043,-0.006239522709873047,-0.0004861042179917785,-0.003106390329111086,-0.010473986097842003,0.15682322029735052,0.2621204831784667,0.16339757404961064,0.18561856242509778,-0.010993233137353897,0.12606017639502054,0.1328066265379768,0.18211081914077065
R2,m-49b072af5e16,transformer,antisymmetric,64,2,0.1,gelu,3,complete,0.1556077547981206,-0.014818714040425007,0.9189081810506855,1.0073821092517106,-0.0010680868898744755,0.07525282021685964,0.4318235366677008,0.09513308107852936,0.0,0.0,94.0,12.381530029233543,10,0.0021875299280509353,-0.01110027324922691,-0.014147979047611337,-0.0156881922788199,-0.017465526159287093,0.20132962085754114,0.21978191425823046,0.2091592369296914,0.16249292253448522,0.0506253412074652,-0.0010680868898744755,0.07525282021685964,0.2918191007252974
R2,m-49b072af5e16,transformer,antisymmetric,64,2,0.1,gelu,4,complete,0.1618400992867739,-0.010815124459078174,0.9155107321671473,1.0053930198977306,0.06280250202228843,0.12717787444658601,0.4529837197689017,0.11340449005365372,0.0,0.0,94.0,12.695520010311155,10,0.00227511883713305,-0.013929064610944897,-0.017205834589305136,-0.011870066112336097,-0.0007559314474487877,0.2389734807910544,0.06280250202228843,0.11239636346708404,0.28921895384124374,0.09017748144497773,0.18264541695515057,0.12717787444658601,0.22007331369308358
R2,m-5fc94eb7da8d,transformer,antisymmetric,32,2,0.1,gelu,0,complete,0.17484871727835394,-0.0024113986158802447,0.9083783808092561,1.00120497332758,-0.249040229178912,0.123253679152587,0.5339900936074093,0.1812145859003067,0.0,0.0,90.0,6.252150051295757,10,0.0024272717419080436,0.0013664882658417365,-0.0006928146276115044,-0.007464281477281398,-0.0038711362956758144,0.2035383078809304,0.279476976909637,0.08018458679182305,0.18272188762290476,0.262802456043685,-0.249040229178912,0.123253679152587,0.2397881905151269
R2,m-5fc94eb7da8d,transformer,antisymmetric,32,2,0.1,gelu,1,complete,0.15190374310595856,0.010929749201971095,0.9209214173283415,0.9945201108062265,0.09740878850606605,0.11874450872317632,0.4161383538830272,0.13626426458358765,0.0,0.0,90.0,11.54190007364377,10,0.002296422782819718,0.009846154473783897,0.009725498257623255,0.012437124238116715,0.010397700040552849,0.17368121291425498,0.16667226427707593,0.09740878850606605,0.15175593119749164,0.16712880649593687,0.2855332712912374,0.11874450872317632,0.2223432113195175
R2,m-5fc94eb7da8d,transformer,antisymmetric,32,2,0.1,gelu,2,complete,0.13144403575912578,-0.008634483864705,0.9319634994144751,1.0043079626612073,-0.005799313032680109,0.10196453946600958,0.33406308249786054,0.12419001758098602,0.0,0.0,90.0,11.265960021410137,10,0.0022875542053952813,-0.007161077700192697,-0.003874138131146676,-0.009951958357147017,-0.007755053984291438,0.11186033417953478,0.2485340285788039,0.1761626367508815,0.17280338592167344,-0.00019586456272802089,-0.005799313032680109,0.10196453946600958,0.17705217764109393
R2,m-5fc94eb7da8d,transformer,antisymmetric,32,2,0.1,gelu,3,complete,0.14529710684874508,-0.008641122737678808,0.9245014295020074,1.0043112678535868,-0.03695498759331861,0.08740417711405424,0.3539831330150436,0.1884584128856659,0.0,0.0,90.0,12.38151512807235,10,0.0022601101081818342,-0.006744690788774044,-0.01258416590850886,-0.001295771246208277,-0.013118178582054218,0.18366542459426283,0.2097295537185706,0.17204027354139317,0.16702116818372692,0.07246870361795221,-0.03695498759331861,0.08740417711405424,0.24343263418036287
R2,m-5fc94eb7da8d,transformer,antisymmetric,32,2,0.1,gelu,4,complete,0.14306005055374926,0.003352031368866415,0.9257105106059078,0.9983225774423484,0.06346714800223463,0.10338392497486959,0.36666056989963125,0.1797764003276825,0.0,0.0,90.0,13.352220132946968,10,0.0023361057974398136,0.002573883600457294,0.0010717573516605405,0.0051833127693495795,0.004955302805507156,0.20693595250653452,0.06346714800223463,0.09159269494855415,0.27354451361633947,0.07874679019229469,0.12075261747211308,0.10338392497486959,0.2097167160822634
R2,m-6d253ca36751,mlp,antisymmetric,32,1,0.0,gelu,0,complete,0.18862387053613228,0.0014936837778281031,0.9007641919303119,0.9992528790162036,-0.14255898822173596,0.13602481081501616,0.49907933293474516,0.18339484930038452,0.0,0.0,86.0,7.590460125356912,10,0.0023825402022339404,0.0011687844875885034,-0.0009883702234732006,-0.004391842917145672,-0.002765810802579649,0.22072685765384192,0.26477063778531074,0.08110129254861864,0.19371357243442278,0.2867398742866989,-0.14255898822173596,0.13602481081501616,0.25482704345971186
R2,m-6d253ca36751,mlp,antisymmetric,32,1,0.0,gelu,1,complete,0.15369199104706133,0.015494471111406782,0.9199500035072224,0.99222251984552,0.10419749030480374,0.123583190363868,0.39065608154942666,0.1838967651128769,0.0,0.0,86.0,4.724500130396335,10,0.0022758321138098836,0.012404104997985943,0.010669841461655283,0.01310675162839603,0.01087189978004599,0.2003842197467901,0.16159614727036264,0.10419749030480374,0.16604215185412208,0.17049166157634177,0.1328366315642452,0.123583190363868,0.2176514867395618
R2,m-6d253ca36751,mlp,antisymmetric,32,1,0.0,gelu,2,complete,0.14120605514729911,-0.0011138745775742809,0.9267113600537662,1.0005567822855304,0.02424132205197671,0.12035330566411795,0.3365796792391198,0.21025438606739044,0.0,0.0,86.0,8.56006998801604,10,0.0022628214210271835,-0.007290225120686555,-0.009611862240322955,-0.006445379947554564,-0.007820777827349357,0.12510376328047412,0.24286230284490906,0.16824046408652416,0.1745118257560383,0.02424132205197671,0.060219464979022974,0.12035330566411795,0.17346763613232252
R2,m-6d253ca36751,mlp,antisymmetric,32,1,0.0,gelu,3,complete,0.13985271522459564,-0.012321852007466827,0.9274412567787809,1.0061420635315208,-0.01951580148784382,0.07230312527072702,0.3557739739236008,0.22774022817611694,0.0,0.0,86.0,9.553539869375527,10,0.0022188532748259604,-0.010418678433975481,-0.0077568821256055465,-0.01561314416713544,-0.012381337337995735,0.18403793407342528,0.19162578313266687,0.17374156530150708,0.1546770611625713,0.06090105014554226,-0.01951580148784382,0.07230312527072702,0.2543574511489409
R2,m-6d253ca36751,mlp,antisymmetric,32,1,0.0,gelu,4,complete,0.16073448456974548,-0.001867703641225571,0.9161143571794159,1.000933416187723,0.0768079023791558,0.13691082887821648,0.3592105818614728,0.17524439096450806,0.0,0.0,86.0,8.312300057150424,10,0.0022999068023636937,0.0015077654918771444,0.002772104632011496,-0.00015839703500453162,0.007347469500566861,0.24762117522446525,0.0768079023791558,0.1124754686788686,0.25931686379445096,0.0983583932029749,0.16000160858675694,0.13691082887821648,0.2007586912161231
R2,m-8702027339db,gru,antisymmetric,96,1,0.1,silu,0,complete,0.20409628127176105,0.003387615132401156,0.8921343613650574,0.9983047555068536,-0.13156851235844047,0.1230671511204624,0.6341530567639984,0.07437276095151901,0.0,0.0,90.0,7.947620085906236,10,0.00238422688562423,0.002747387775516308,-0.003918176444053456,-0.0033803168089905355,0.001163947652223607,0.24380483560577504,0.2948846312747232,0.08927105821296066,0.17542575418396755,0.3243577458457223,-0.13156851235844047,0.1230671511204624,0.3060826198811586
R2,m-8702027339db,gru,antisymmetric,96,1,0.1,silu,1,complete,0.1684413842098983,0.022173166172857806,0.9118983582560622,0.988851269821272,0.11897566164525153,0.13202348488451587,0.42758049229634554,0.07504379749298096,0.0,0.0,90.0,5.469484883360565,10,0.0022425756324082613,0.015433150314907551,0.017624547671337032,0.019929529383097,0.020911847637345438,0.21700414626921416,0.16014573364906182,0.11897566164525153,0.17169901282921718,0.16512895181504672,0.3362152806236429,0.13202348488451587,0.2458031662197646
R2,m-8702027339db,gru,antisymmetric,96,1,0.1,silu,2,complete,0.15771342253067377,0.007537289069227571,0.9177617215101784,0.9962242272354013,0.02836338389254711,0.14004912689700977,0.3824799169929378,0.06369319558143616,0.0,0.0,90.0,7.914034998975693,10,0.0022563562961295247,0.0055182745511089815,0.0031910397507080024,0.006269501443559977,-2.9574321141589976e-05,0.14910982844548948,0.25296026581443287,0.1676764982800497,0.18818846996967842,0.02836338389254711,0.1466542749660844,0.14004912689700977,0.1850421018776578
R2,m-8702027339db,gru,antisymmetric,96,1,0.1,silu,3,complete,0.1484347539764449,-0.018320187574802027,0.9228029291368528,1.0091185200831476,-0.01789909020198266,0.07315901932109359,0.4167363309253549,0.07606963068246841,0.0,0.0,90.0,10.605085000861436,10,0.0022136110928840935,-0.0119625475383216,-0.01222090085001204,-0.014667943986498955,-0.018277093067005534,0.1982495371810966,0.21409110968805556,0.1937705569412651,0.14809460563918841,0.0588362508452428,-0.01789909020198266,0.07315901932109359,0.27603624088567036
R2,m-8702027339db,gru,antisymmetric,96,1,0.1,silu,4,complete,0.16142028135472408,0.003526586863383918,0.915739984190532,0.9982351492191688,0.08514320725336888,0.12555411712657505,0.4071452897310539,0.08590229600667953,0.0,0.0,90.0,11.61633002338931,10,0.0022892416454851627,0.0028820482493530086,0.007741183386683059,0.008094043025906328,0.005908287950143309,0.23903696967717414,0.08514320725336888,0.12339098683421257,0.26144182411773,0.09473088485121783,0.14121656792207282,0.12555411712657505,0.22167613743607295
R2,m-9a27c224c2fa,gru,antisymmetric,32,2,0.0,silu,0,complete,0.18608637520589255,0.003331732627845474,0.9021716160432601,0.998332743814483,-0.1512138059616437,0.13411852923960688,0.48162420087409674,0.18025369942188263,0.0,0.0,88.0,13.450830010697238,10,0.002431142551358789,0.002132801150543151,-0.0033851754648457355,-0.0007019165548725059,-0.001073461118356267,0.2066240844808921,0.26197745567107855,0.0876932750155075,0.19299718967479695,0.2938928927870216,-0.1512138059616437,0.13411852923960688,0.25149507854038955
R2,m-9a27c224c2fa,gru,antisymmetric,32,2,0.0,silu,1,complete,0.13741157273845972,0.008555805908257885,0.9287563874674242,0.9957129074646679,0.09483555463770565,0.107626213583501,0.3339785407167055,0.16029943525791168,0.0,0.0,88.0,6.693154899403453,10,0.002302960376255214,0.00867149374673104,0.0077036410837065805,0.010255829922401372,0.009000416068942085,0.158126919937307,0.1475945904794861,0.09483555463770565,0.13913065737787367,0.16061914979917657,0.18122407446916577,0.107626213583501,0.20068398835594914
R2,m-9a27c224c2fa,gru,antisymmetric,32,2,0.0,silu,2,complete,0.1250653650725465,-0.005328129443092244,0.9353794069400146,1.0026605255235155,-0.0026688693267766794,0.09761570221166183,0.2861832597657403,0.23949721455574036,0.0,0.0,88.0,12.140885053668164,10,0.0023229116341099143,-0.0025570207157341596,-0.003803818349036092,-0.005678761810231858,-0.007750227105600693,0.08030796532103579,0.23051008792490135,0.17561856973599066,0.17525867212028012,0.023922402282671285,-0.0026688693267766794,0.09761570221166183,0.16753312320258495
R2,m-9a27c224c2fa,gru,antisymmetric,32,2,0.0,silu,3,complete,0.12349857730243019,-0.009178839944129935,0.9362165469043847,1.0045789366416806,-0.046058788193945155,0.06790916286206039,0.30425370278418695,0.22484628856182098,0.0,0.0,88.0,10.533020086586474,10,0.002283975889440626,-0.01146735394585141,-0.008191554515988075,-0.009160828104564978,-0.009603755666294234,0.15175679338915382,0.1869051456763916,0.13915777920432748,0.14150230525778484,0.0742549751143734,-0.046058788193945155,0.06790916286206039,0.21772936723069658
R2,m-9a27c224c2fa,gru,antisymmetric,32,2,0.0,silu,4,complete,0.12631903343907025,0.0037626097406342485,0.9347090277519147,0.9981169221385668,0.03395769290067485,0.08481881293115401,0.3179816151237258,0.20750457048416138,0.0,0.0,88.0,11.04154015192762,10,0.0023672134848311543,0.0045518642019261035,0.004113517512652987,0.006413039989272007,0.005431660979193675,0.18489036661355862,0.057555098883720235,0.06663687104632754,0.2597197309461272,0.08790793484161818,0.03395769290067485,0.08481881293115401,0.1960402140582861
R2,m-aba04b6fcb8d,transformer,antisymmetric,64,1,0.1,silu,0,complete,0.21407149827129734,0.013150263961908992,0.8865260863216055,0.9934031085305154,-0.11480283257376045,0.14317981525539702,0.5762428491359963,0.09590677917003632,0.0,0.0,92.0,10.606159979943186,10,0.002367920009419322,0.0158475010518202,0.011967545903034837,0.006339019640482113,0.01006539936629891,0.2603446063061716,0.2787365805521176,0.10761322304609433,0.1883913779417391,0.3477856809327011,-0.11480283257376045,0.14317981525539702,0.30329846115674064
R2,m-aba04b6fcb8d,transformer,antisymmetric,64,1,0.1,silu,1,complete,0.15970311442988827,0.010446088511975815,0.9166770890395983,0.9947632439369803,0.0966419786880196,0.12104726613717975,0.4297367784779389,0.07789558917284012,0.0,0.0,92.0,10.843450063839553,10,0.0022570324363186955,0.009318130640092792,0.009507933318649742,0.011889644532841914,0.008131451327361705,0.19204816985166173,0.16390777091745,0.0966419786880196,0.15707548008119898,0.17225893564325967,0.3778057208794061,0.12104726613717975,0.24181892463376453
R2,m-aba04b6fcb8d,transformer,antisymmetric,64,1,0.1,silu,2,complete,0.14470579083997448,0.0002908631237429349,0.9248211768553019,0.9998545578614206,-0.005464833177979855,0.12271873442310288,0.3697643023840267,0.0771208330988884,0.0,0.0,92.0,11.764234898146242,10,0.002259648870676756,0.00020157441557044908,0.0019916562540325256,0.0017011686779198065,-0.0031321182097971967,0.13612962586041166,0.25645937157336796,0.16922906867839027,0.18348812584699192,-0.005464833177979855,0.08356551313386262,0.12271873442310288,0.17872227397987395
R2,m-aba04b6fcb8d,transformer,antisymmetric,64,1,0.1,silu,3,complete,0.1468642523651893,-0.013498486508930263,0.9236534781154732,1.0067266195491853,-0.019610445037372193,0.07215868766881817,0.403458272001469,0.10565920174121857,0.0,0.0,92.0,11.996439995709807,10,0.0022142583038657904,-0.009185757508459513,-0.010581873131458419,-0.014034720282399826,-0.013231251663221366,0.19708551515544515,0.21705481992565112,0.1902810652723117,0.15548711638482082,0.043798100960498854,-0.019610445037372193,0.07215868766881817,0.2734992321404762
R2,m-aba04b6fcb8d,transformer,antisymmetric,64,1,0.1,silu,4,complete,0.15818245491699234,-0.00491741547580693,0.9175061553379397,1.0024556925250148,0.070499065302011,0.11824838736110332,0.4365591096610808,0.1279214322566986,0.0,0.0,92.0,12.036875076591967,10,0.0022976865293458104,-0.008103287622515776,-0.008333153771851176,-0.0004517557384347004,0.0005597461131923165,0.23637576300514151,0.070499065302011,0.10157661409617125,0.28288545290009726,0.09349215105115605,0.15001600312864927,0.11824838736110332,0.22527246800241663
R2,m-ada97bb3738a,gru,antisymmetric,32,2,0.0,gelu,0,complete,0.18782151567301164,0.0039335294824075495,0.9012094564123194,0.9980312973637613,-0.1512335042355375,0.13800669004044774,0.4902459436538176,0.189521923661232,0.0,0.0,88.0,6.842815084382892,10,0.00242751557379961,0.0024447810118805036,-0.004063919254088333,-0.002261912547312228,-0.0038911742337366384,0.20857612896201938,0.26365938840865855,0.09009632461880401,0.19439263836705944,0.29600149210589055,-0.1512335042355375,0.13800669004044774,0.2505203458991849
R2,m-ada97bb3738a,gru,antisymmetric,32,2,0.0,gelu,1,complete,0.13998409051113958,0.008623703764929824,0.9273704273314199,0.995678811783735,0.09400388048049158,0.10807084266220046,0.3405230105521362,0.155265673995018,0.0,0.0,88.0,10.66039998549968,10,0.0022972237784415483,0.008421179154321612,0.0063153313940530476,0.012538015618794307,0.009597699909245194,0.16755236364409576,0.14811008847847595,0.09400388048049158,0.14241245238726608,0.15762277889343512,0.20859591463213534,0.10807084266220046,0.20777673558541787
R2,m-ada97bb3738a,gru,antisymmetric,32,2,0.0,gelu,2,complete,0.127701867783935,-0.009114107608856115,0.933969021015186,1.0045467174844862,0.010187854126894935,0.10208145302936211,0.2909853496375885,0.24743995070457458,0.0,0.0,88.0,6.101280078291893,10,0.002315546909812838,-0.0032468022997877988,-0.004092007862564362,-0.008655867958332841,-0.011045904865806921,0.08638979914902278,0.2324415407553443,0.1731424384863779,0.17696901567081635,0.02392826419193883,0.010187854126894935,0.10208145302936211,0.1673395705310572
R2,m-ada97bb3738a,gru,antisymmetric,32,2,0.0,gelu,3,complete,0.125966938378423,-0.009973149207177734,0.9348973535215388,1.0049742032545799,-0.03877511093577923,0.07061129816857714,0.30825361363566683,0.24404636025428772,0.0,0.0,88.0,8.364870003424585,10,0.002277882711496204,-0.012193277203711439,-0.00876170759481587,-0.009998547733805374,-0.010183567319815845,0.15365301903035067,0.18632338354234113,0.14236774124768348,0.14610016149131577,0.07461246813401512,-0.03877511093577923,0.07061129816857714,0.2198014526734795
R2,m-ada97bb3738a,gru,antisymmetric,32,2,0.0,gelu,4,complete,0.12764354747478612,0.0027037992167535663,0.9340002422511537,0.9986471853378681,0.03668963837615957,0.08497836849030571,0.32304701697181515,0.21578574180603027,0.0,0.0,88.0,10.236624919343738,10,0.0023618769482709467,0.004880806684659178,0.0036856809401758506,0.0080524668541615,0.006682911056621443,0.1876283258464988,0.057621471052593076,0.07200057955285544,0.25757110252561155,0.08781012826331436,0.03668963837615957,0.08497836849030571,0.19932188107691018
R2,m-b3a8b1c508b4,tcn,antisymmetric,64,1,0.0,silu,0,complete,0.20234931741712847,-0.009508520410243415,0.8931129170395373,1.0047430121231216,-0.1502150111611522,0.1483178737374512,0.6227461795592937,0.12988390028476715,0.0,0.0,88.0,8.948744973167774,10,0.0023332968121394515,-0.004419277711992908,0.006195128511436665,-0.018574958317632007,-0.021416464191659212,0.24346265045851878,0.3036093686092135,0.10358475339272,0.18271539245022606,0.28348095770821313,-0.1502150111611522,0.1483178737374512,0.27035534315603194
R2,m-b3a8b1c508b4,tcn,antisymmetric,64,1,0.0,silu,1,complete,0.18110809773058345,0.0241252488632393,0.9049264623544924,0.9878637310564453,0.1316829790531746,0.14528165109869462,0.46278223673406127,0.09885133057832718,0.0,0.0,88.0,8.712684968486428,10,0.0022276126546785235,0.01970085366639185,0.01916225315834663,0.019850346012635578,0.01222292554201454,0.2201816038164558,0.16674246926929615,0.1316829790531746,0.18075196750787859,0.19971863411766322,0.3375755649275921,0.14528165109869462,0.257213469151404
R2,m-b3a8b1c508b4,tcn,antisymmetric,64,1,0.0,silu,2,complete,0.16475451333513613,0.002768616763408782,0.9139176585802815,0.9986147321347664,0.03648892410893079,0.14974829025516623,0.39993990206989727,0.1259937286376953,0.0,0.0,88.0,8.291644963901488,10,0.0022297893883660436,-0.0010617977122526767,0.0070973908447925504,0.0052320653333388645,-0.004630622016247976,0.1503902625694611,0.26166851327001717,0.1727861270224098,0.2037907323654674,0.03648892410893079,0.14718031636297335,0.14974829025516623,0.18797085138035408
R2,m-b3a8b1c508b4,tcn,antisymmetric,64,1,0.0,silu,3,complete,0.14504602693996904,-0.01354946379425237,0.9246372115916767,1.006751937566674,-0.0009303994148586181,0.07959312121505513,0.4033651011455861,0.14164480566978455,0.0,0.0,88.0,11.216485151089726,10,0.0021714091417379677,-0.013488484604938566,-0.020793128782228054,-0.00899965737759989,-0.019863918693703297,0.20174162571365784,0.19619892186462995,0.19533271350880033,0.15306079149870366,0.034999337838642286,-0.0009303994148586181,0.07959312121505513,0.25599662916613575
R2,m-b3a8b1c508b4,tcn,antisymmetric,64,1,0.0,silu,4,complete,0.16937342657939136,0.0038931553246361883,0.9113871698793047,0.9980515240584344,0.09097735231303905,0.13684722983406727,0.40473488890655784,0.1467134654521942,0.0,0.0,88.0,13.36176499025896,10,0.0022659662645310163,0.0035866410807420257,0.005319089813041855,0.012537400051936376,0.005594580894589085,0.25234564332348597,0.09097735231303905,0.1179195399060331,0.2691181745784931,0.09686737848703764,0.1963711958031572,0.13684722983406727,0.22401807208686053
